DAY_DATE,START,END,HOURS,REASON
11/1/2025,2025-11-01T07:00:00Z,2025-11-01T10:00:00Z,3,Maintenance
11/1/2025,2025-11-01T10:30:00Z,2025-11-01T12:00:00Z,1.5,Setup
11/2/2025,2025-11-02T08:00:00Z,2025-11-02T11:30:00Z,3.5,Training
11/2/2025,2025-11-02T13:00:00Z,2025-11-02T14:12:00Z,1.2,Quality Check
11/3/2025,2025-11-03T09:15:00Z,2025-11-03T10:45:00Z,1.5,Cleaning
11/3/2025,2025-11-03T14:00:00Z,2025-11-03T16:30:00Z,2.5,Breakdown
11/4/2025,2025-11-04T07:30:00Z,2025-11-04T09:00:00Z,1.5,Power Failure
11/4/2025,2025-11-04T12:00:00Z,2025-11-04T15:00:00Z,3,Maintenance
11/5/2025,2025-11-05T08:00:00Z,2025-11-05T09:48:00Z,1.8,Setup
11/5/2025,2025-11-05T15:30:00Z,2025-11-05T18:00:00Z,2.5,Breakdown
11/6/2025,2025-11-06T10:00:00Z,2025-11-06T11:30:00Z,1.5,Quality Check
11/6/2025,2025-11-06T13:15:00Z,2025-11-06T14:45:00Z,1.5,Cleaning
